C6135,0,0,0,0,0,0,0
C6136,0,0,0,0,0,0,0
C6137,0,0,0,0,0,0,0
C6138,0,0,0,0,0,0,0
C6139,0,0,0,0,0,0,0
C6140,0,0,0,0,0,0,0
C6141,0,0,0,0,0,0,0
C6142,0,0,0,0,0,0,0
C6143,0,0,0,0,0,0,0
C6144,0,0,0,0,0,0,0
C6145,0,0,0,0,0,0,0
C6146,0,0,0,0,0,0,0
C6152,0,0,0,0,0,0,0
C6153,0,0,0,0,0,0,0
C6154,0,0,0,0,0,0,0
C6155,0,0,0,0,0,0,0
C6156,0,0,0,0,0,0,0
C6157,0,0,0,0,0,0,0
C6158,0,0,0,0,0,0,0
C6160,0,0,0,0,0,0,0
C6181,0,0,0,0,0,0,0
C6182,0,0,0,0,0,0,0
C6183,0,0,0,0,0,0,0
C6184,0,0,0,0,0,0,0
C6185,0,0,0,0,0,0,0
C6186,0,0,0,0,0,0,0
C6202,1,0,0,0,0,0,0
C6209,1,0,0,0,0,0,0
C6211,1,0,0,0,0,0,0
C6213,1,0,0,0,0,0,0
C6214,1,0,0,0,0,0,0
C6215,1,0,0,0,0,0,0
C6216,1,0,0,0,0,0,0
C6217,1,0,0,0,0,0,0
C6218,1,0,0,0,0,0,0
C6219,1,0,0,0,0,0,0
C6220,1,0,0,0,0,0,0
C6221,1,0,0,0,0,0,0
C6222,1,0,0,0,0,0,0
C6224,1,0,0,0,0,0,0
C6251,1,0,0,0,0,0,0
C6252,1,0,0,0,0,0,0
C6253,1,0,0,0,0,0,0
C6254,1,0,0,0,0,0,0
C6255,1,0,0,0,0,0,0
C6256,1,0,0,0,0,0,0
C6257,1,0,0,0,0,0,0
C6258,1,0,0,0,0,0,0
C6259,1,0,0,0,0,0,0
C6260,1,0,0,0,0,0,0
C6261,1,0,0,0,0,0,0
C6264,1,0,0,0,0,0,0
C6265,1,0,0,0,0,0,0
C6266,1,0,0,0,0,0,0
C6267,1,0,0,0,0,0,0
C6268,1,0,0,0,0,0,0
C6269,1,0,0,0,0,0,0
C6270,1,0,0,0,0,0,0
C6271,1,0,0,0,0,0,0
C6272,1,0,0,0,0,0,0
C6301,1,0,0,0,0,0,0
C6302,1,0,0,0,0,0,0
C6303,1,0,0,0,0,0,0
C6304,1,0,0,0,0,0,0
C6305,1,0,0,0,0,0,0
C6306,1,0,0,0,0,0,0
C6307,1,0,0,0,0,0,0
C6308,1,0,0,0,0,0,0
C6309,1,0,0,0,0,0,0
C6310,1,0,0,0,0,0,0
C6311,1,0,0,0,0,0,0
C6312,1,0,0,0,0,0,0
C6313,1,0,0,0,0,0,0
C6314,1,0,0,0,0,0,0
C6315,1,0,0,0,0,0,0
C6316,1,0,0,0,0,0,0
C6361,1,0,0,0,0,0,0
C6362,1,0,0,0,0,0,0
C6363,1,0,0,0,0,0,0
C6364,1,0,0,0,0,0,0
C6365,1,0,0,0,0,0,0
C6366,1,0,0,0,0,0,0
C6367,1,0,0,0,0,0,0
C6368,1,0,0,0,0,0,0
C6801,1,0,0,0,0,0,0
C6802,1,0,0,0,0,0,0
C6803,1,0,0,0,0,0,0
C6804,1,0,0,0,0,0,0
C6805,1,0,0,0,0,0,0
C6806,1,0,0,0,0,0,0
C6807,1,0,0,0,0,0,0
C6808,1,0,0,0,0,0,0
C6809,1,0,0,0,0,0,0
C6810,1,0,0,0,0,0,0
C6811,1,0,0,0,0,0,0
C6812,1,0,0,0,0,0,0
C6813,1,0,0,0,0,0,0
C6814,1,0,0,0,0,0,0
C6815,1,0,0,0,0,0,0
C6816,1,0,0,0,0,0,0
C6817,1,0,0,0,0,0,0
C6818,1,0,0,0,0,0,0
C6819,1,0,0,0,0,0,0
C6820,1,0,0,0,0,0,0
C6821,1,0,0,0,0,0,0
C6822,1,0,0,0,0,0,0
C6823,1,0,0,0,0,0,0
C6824,1,0,0,0,0,0,0
C6851,0,0,0,0,0,0,0
C6852,0,0,0,0,0,0,0
C6853,0,0,0,0,0,0,0
C6854,0,0,0,0,0,0,0
C6855,0,0,0,0,0,0,0
C6856,0,0,0,0,0,0,0
C6857,0,0,0,0,0,0,0
C6858,0,0,0,0,0,0,0
C6859,0,0,0,0,0,0,0
C6860,0,0,0,0,0,0,0
C6861,0,0,0,0,0,0,0
C6862,0,0,0,0,0,0,0
C6863,0,0,0,0,0,0,0
C6864,0,0,0,0,0,0,0
C6865,0,0,0,0,0,0,0
C6866,0,0,0,0,0,0,0
C6867,0,0,0,0,0,0,0
C6868,0,0,0,0,0,0,0
C6869,0,0,0,0,0,0,0
C6870,0,0,0,0,0,0,0
C7601,1,1,0,0,0,0,0
C7602,1,0,0,0,0,0,0
C7603,1,0,0,0,0,0,0
C7605,1,0,0,0,0,0,0
C7606,1,0,0,0,0,0,0
C7608,1,1,0,0,0,0,0
C7609,1,0,0,0,0,0,0
C7610,1,0,0,0,0,0,0
C7611,1,0,0,0,0,0,0
C7612,1,0,0,0,0,0,0
C7615,1,0,0,0,0,0,0
C7616,1,0,0,0,0,0,0
C7617,1,1,0,0,0,0,0
C7618,1,0,0,0,0,0,0
C7619,1,0,0,0,0,0,0
C7621,1,0,0,0,0,0,0
C7622,1,0,0,0,0,0,0
C7624,1,1,0,0,0,0,0
C7625,1,0,0,0,0,0,0
C7626,1,0,0,0,0,0,0
C7627,1,0,0,0,0,0,0
C7628,1,0,0,0,0,0,0
C7630,1,0,0,0,0,0,0
C7631,1,0,0,0,0,0,0
C7633,1,1,0,0,0,0,0
C7634,1,0,0,0,0,0,0
C7635,1,0,0,0,0,0,0
C7637,1,0,0,0,0,0,0
C7638,1,0,0,0,0,0,0
C7639,1,0,0,0,0,0,0
C7640,1,1,0,0,0,0,0
C7642,1,0,0,0,0,0,0
C7643,1,0,0,0,0,0,0
C7644,1,0,0,0,0,0,0
C7646,1,0,0,0,0,0,0
C7647,1,0,0,0,0,0,0
C7649,1,1,0,0,0,0,0
C7650,1,0,0,0,0,0,0
C7651,1,0,0,0,0,0,0
C7653,1,0,0,0,0,0,0
C7654,1,0,0,0,0,0,0
C7655,1,0,0,0,0,0,0
C7656,1,1,0,0,0,0,0
C7658,1,0,0,0,0,0,0
C7659,1,0,0,0,0,0,0
C7660,1,0,0,0,0,0,0
C7662,1,0,0,0,0,0,0
C7663,1,0,0,0,0,0,0
C7665,1,1,0,0,0,0,0
C7666,1,0,0,0,0,0,0
C7667,1,0,0,0,0,0,0
C7669,1,0,0,0,0,0,0
C7670,1,0,0,0,0,0,0
C7671,1,0,0,0,0,0,0
C7672,1,1,0,0,0,0,0
C7674,1,0,0,0,0,0,0
C7675,1,0,0,0,0,0,0
C7676,1,0,0,0,0,0,0
C7678,1,0,0,0,0,0,0
C7679,1,0,0,0,0,0,0
C7681,1,1,0,0,0,0,0
C7682,1,0,0,0,0,0,0
C7683,1,0,0,0,0,0,0
C7686,1,0,0,0,0,0,0
C7687,1,0,0,0,0,0,0
C7688,1,1,0,0,0,0,0
C7701,1,0,0,0,0,0,0
C7702,1,0,0,0,0,0,0
C7704,1,0,0,0,0,0,0
C7705,1,0,0,0,0,0,0
C7707,1,0,0,0,0,0,0
C7708,1,0,0,0,0,0,0
C7709,1,0,0,0,0,0,0
C7710,1,0,0,0,0,0,0
C7712,1,0,0,0,0,0,0
C7713,1,0,0,0,0,0,0
C7715,1,0,0,0,0,0,0
C7716,1,0,0,0,0,0,0
C7717,1,0,0,0,0,0,0
C7718,1,0,0,0,0,0,0
C7720,1,0,0,0,0,0,0
C7721,1,0,0,0,0,0,0
C7723,1,0,0,0,0,0,0
C7724,1,0,0,0,0,0,0
C7725,1,0,0,0,0,0,0
C7726,1,0,0,0,0,0,0
C7728,1,0,0,0,0,0,0
C7729,1,0,0,0,0,0,0
C7731,1,0,0,0,0,0,0
C7732,1,0,0,0,0,0,0
C7733,1,0,0,0,0,0,0
C7734,1,0,0,0,0,0,0
C7736,1,0,0,0,0,0,0
C7737,1,0,0,0,0,0,0
C7739,1,0,0,0,0,0,0
C7740,1,0,0,0,0,0,0
C7741,1,0,0,0,0,0,0
C7742,1,0,0,0,0,0,0
C7744,1,0,0,0,0,0,0
C7745,1,0,0,0,0,0,0
C7747,1,0,0,0,0,0,0
C7748,1,0,0,0,0,0,0
C7749,1,0,0,0,0,0,0
C7750,1,0,0,0,0,0,0
C7752,1,0,0,0,0,0,0
C7901,0,0,0,0,0,0,0
C7902,0,0,0,0,0,0,0
C7903,0,0,0,0,0,0,0
C7906,0,0,0,0,0,0,0
C7907,0,0,0,0,0,0,0
C7908,0,0,0,0,0,0,0
C7909,0,0,0,0,0,0,0
C7910,0,0,0,0,0,0,0
C7911,0,0,0,0,0,0,0
C7914,0,0,0,0,0,0,0
C7915,0,0,0,0,0,0,0
C7916,0,0,0,0,0,0,0
C7917,0,0,0,0,0,0,0
C7918,0,0,0,0,0,0,0
C7919,0,0,0,0,0,0,0
C7922,0,0,0,0,0,0,0
C7923,0,0,0,0,0,0,0
C7924,0,0,0,0,0,0,0
C7925,0,0,0,0,0,0,0
C7926,0,0,0,0,0,0,0
C7927,0,0,0,0,0,0,0
C7930,0,0,0,0,0,0,0
C7931,0,0,0,0,0,0,0
C7932,0,0,0,0,0,0,0
C7933,0,0,0,0,0,0,0
C7934,0,0,0,0,0,0,0
C7935,0,0,0,0,0,0,0
C7938,0,0,0,0,0,0,0
C7939,0,0,0,0,0,0,0
C7940,0,0,0,0,0,0,0
C7941,0,0,0,0,0,0,0
C7942,0,0,0,0,0,0,0
C7943,0,0,0,0,0,0,0
C7946,0,0,0,0,0,0,0
C7947,0,0,0,0,0,0,0
C8501,1,0,0,0,0,0,0
C8502,1,0,0,0,0,0,0
C8503,1,0,0,0,0,0,0
C8504,1,0,0,0,0,0,0
C8505,1,0,0,0,0,0,0
C8506,1,0,0,0,0,0,0
C8507,1,0,0,0,0,0,0
C8508,1,0,0,0,0,0,0
C8509,1,0,0,0,0,0,0
C8510,1,0,0,0,0,0,0
C8511,1,0,0,0,0,0,0
C8512,1,0,0,0,0,0,0
C8513,1,0,0,0,0,0,0
C8514,1,0,0,0,0,0,0
C8515,1,0,0,0,0,0,0
C8516,1,0,0,0,0,0,0
C8517,1,0,0,0,0,0,0
C8518,1,0,0,0,0,0,0
C8519,1,0,0,0,0,0,0
C8520,1,0,0,0,0,0,0
C8521,1,0,0,0,0,0,0
C8522,1,0,0,0,0,0,0
C8523,1,0,0,0,0,0,0
C8524,1,0,0,0,0,0,0
C8525,1,0,0,0,0,0,0
C8526,1,0,0,0,0,0,0
C8527,1,0,0,0,0,0,0
C8528,1,0,0,0,0,0,0
C8529,1,0,0,0,0,0,0
C8530,1,0,0,0,0,0,0
C8531,1,0,0,0,0,0,0
C8532,1,0,0,0,0,0,0
C8533,1,0,0,0,0,0,0
C8534,1,0,0,0,0,0,0
C8601,1,0,0,0,0,0,0
C8602,1,0,0,0,0,0,0
C8603,1,0,0,0,0,0,0
C8604,1,0,0,0,0,0,0
C8605,1,0,0,0,0,0,0
C8606,1,0,0,0,0,0,0
C8607,1,0,0,0,0,0,0
C8608,1,0,0,0,0,0,0
C8609,1,0,0,0,0,0,0
C8610,1,0,0,0,0,0,0
D1,1,0,0,0,0,0,0
D10,1,0,0,0,0,0,0
D101,1,0,0,0,0,0,0
D102,1,0,0,0,0,0,0
D11,1,0,0,0,0,0,0
D112,1,0,0,0,0,0,0
D114,1,0,0,0,0,0,0
D116,1,0,0,0,0,0,0
D118,1,1,0,0,0,0,0
D12,1,0,0,0,0,0,0
D13,1,0,0,0,0,0,0
D14,1,0,0,0,0,0,0
D15,1,0,0,0,0,0,0
D16,1,0,0,0,0,0,0
D17,1,0,0,0,0,0,0
D18,1,0,0,0,0,0,0
D19,1,0,0,0,0,0,0
D2,1,0,0,0,0,0,0
D20,1,0,0,0,0,0,0
D2001,1,0,0,0,0,0,0
D2003,1,0,0,0,0,0,0
D2005,1,0,0,0,0,0,0
D2007,1,0,0,0,0,0,0
D2008,1,0,0,0,0,0,0
D201,1,0,0,0,0,0,0
D202,1,0,0,0,0,0,0
D2021,1,0,0,0,0,0,0
D203,1,0,0,0,0,0,0
D204,1,0,0,0,0,0,0
D205,1,0,0,0,0,0,0
D206,1,0,0,0,0,0,0
D207,1,0,0,0,0,0,0
D208,1,0,0,0,0,0,0
D21,1,0,0,0,0,0,0
D211,1,0,0,0,0,0,0
D212,1,0,0,0,0,0,0
D22,1,0,0,0,0,0,0
D2202,1,0,0,0,0,0,0
D2206,1,0,0,0,0,0,0
D2208,1,1,0,0,0,0,0
D2212,1,0,0,0,0,0,0
D2214,1,1,0,0,0,0,0
D2216,1,0,0,0,0,0,0
D2218,1,1,0,0,0,0,0
D2222,1,0,0,0,0,0,0
D2224,1,1,0,0,0,0,0
D2226,1,0,0,0,0,0,0
D2228,1,1,0,0,0,0,0
D2232,1,0,0,0,0,0,0
D2234,1,1,0,0,0,0,0
D2236,1,0,0,0,0,0,0
D2238,1,1,0,0,0,0,0
D2242,1,0,0,0,0,0,0
D2244,1,1,0,0,0,0,0
D2246,1,0,0,0,0,0,0
D2248,1,1,0,0,0,0,0
D2251,1,0,0,0,0,0,0
D2252,1,0,0,0,0,0,0
D2255,1,0,0,0,0,0,0
D2256,1,0,0,0,0,0,0
D2259,1,0,0,0,0,0,0
D2262,1,0,0,0,0,0,0
D2264,1,1,0,0,0,0,0
D2265,1,0,0,0,0,0,0
D2266,1,0,0,0,0,0,0
D2268,1,0,0,0,0,0,0
D2270,1,1,0,0,0,0,0
D2276,1,0,0,0,0,0,0
D2278,1,1,0,0,0,0,0
D2281,1,0,0,0,0,0,0
D2283,1,0,0,0,0,0,0
D2285,1,0,0,0,0,0,0
D2286,1,0,0,0,0,0,0
D2287,1,0,0,0,0,0,0
D2288,1,0,0,0,0,0,0
D2293,1,0,0,0,0,0,0
D2294,1,0,0,0,0,0,0
D2295,1,0,0,0,0,0,0
D2296,1,0,0,0,0,0,0
D2297,1,0,0,0,0,0,0
D2298,1,0,0,0,0,0,0
D23,1,0,0,0,0,0,0
D2301,1,0,0,0,0,0,0
D2304,1,0,0,0,0,0,0
D2306,1,0,0,0,0,0,0
D2307,1,0,0,0,0,0,0
D2308,1,0,0,0,0,0,0
D2309,1,0,0,0,0,0,0
D2310,1,0,0,0,0,0,0
D2311,1,0,0,0,0,0,0
D2312,1,0,0,0,0,0,0
D2313,1,0,0,0,0,0,0
D2314,1,0,0,0,0,0,0
D2315,1,0,0,0,0,0,0
D2318,1,0,0,0,0,0,0
D2319,1,0,0,0,0,0,0
D2320,1,0,0,0,0,0,0
D2321,1,0,0,0,0,0,0
D2322,1,0,0,0,0,0,0
D2323,1,0,0,0,0,0,0
D2324,1,0,0,0,0,0,0
D2325,1,0,0,0,0,0,0
D2326,1,0,0,0,0,0,0
D2327,1,0,0,0,0,0,0
D2328,1,0,0,0,0,0,0
D2329,1,0,0,0,0,0,0
D2330,1,0,0,0,0,0,0
D2331,1,0,0,0,0,0,0
D2332,1,0,0,0,0,0,0
D2341,1,0,0,0,0,0,0
D2342,1,0,0,0,0,0,0
D2343,1,0,0,0,0,0,0
D2344,1,0,0,0,0,0,0
D2345,1,0,0,0,0,0,0
D2346,1,0,0,0,0,0,0
D2349,1,0,0,0,0,0,0
D2350,1,0,0,0,0,0,0
D2351,1,0,0,0,0,0,0
D2352,1,0,0,0,0,0,0
D2353,1,0,0,0,0,0,0
D2354,1,0,0,0,0,0,0
D2355,1,0,0,0,0,0,0
D2356,1,0,0,0,0,0,0
D2357,1,0,0,0,0,0,0
D2358,1,0,0,0,0,0,0
D2361,1,0,0,0,0,0,0
D2362,1,0,0,0,0,0,0
D2363,1,0,0,0,0,0,0
D2364,1,0,0,0,0,0,0
D2367,1,0,0,0,0,0,0
D2368,1,0,0,0,0,0,0
D2371,1,0,0,0,0,0,0
D2372,1,0,0,0,0,0,0
D2373,1,0,0,0,0,0,0
D2374,1,0,0,0,0,0,0
D24,1,0,0,0,0,0,0
D25,1,0,0,0,0,0,0
D26,1,0,0,0,0,0,0
D2602,1,0,0,0,0,0,0
D2604,1,1,0,0,0,0,0
D2606,1,0,0,0,0,0,0
D2608,1,1,0,0,0,0,0
D27,1,0,0,0,0,0,0
D2701,1,0,0,0,0,0,0
D2703,1,0,0,0,0,0,0
D2704,1,0,0,0,0,0,0
D2705,1,0,0,0,0,0,0
D2706,1,0,0,0,0,0,0
D2707,1,0,0,0,0,0,0
D2708,1,0,0,0,0,0,0
D2711,1,0,0,0,0,0,0
D2712,1,0,0,0,0,0,0
D2714,1,0,0,0,0,0,0
D2719,1,0,0,0,0,0,0
D2720,1,0,0,0,0,0,0
D2721,1,0,0,0,0,0,0
D2722,0,0,0,0,0,0,0
D2723,1,0,0,0,0,0,0
D2724,1,0,0,0,0,0,0
D2725,1,0,0,0,0,0,0
D2731,1,0,0,0,0,0,0
D2732,1,0,0,0,0,0,0
D2733,1,0,0,0,0,0,0
D2734,1,0,0,0,0,0,0
D2735,1,0,0,0,0,0,0
D2736,1,0,0,0,0,0,0
D2741,1,0,0,0,0,0,0
D2742,1,0,0,0,0,0,0
D2743,1,0,0,0,0,0,0
D2744,1,0,0,0,0,0,0
D2745,1,0,0,0,0,0,0
D2746,1,0,0,0,0,0,0
D2747,1,0,0,0,0,0,0
D2748,1,0,0,0,0,0,0
D2749,1,0,0,0,0,0,0
D2750,1,0,0,0,0,0,0
D2751,1,0,0,0,0,0,0
D2752,1,0,0,0,0,0,0
D2753,1,0,0,0,0,0,0
D2754,1,0,0,0,0,0,0
D2755,1,0,0,0,0,0,0
D2756,1,0,0,0,0,0,0
D2757,1,0,0,0,0,0,0
D2758,1,0,0,0,0,0,0
D2781,1,0,0,0,0,0,0
D2782,1,0,0,0,0,0,0
D28,1,0,0,0,0,0,0
D2803,1,0,0,0,0,0,0
D2804,1,0,0,0,0,0,0
D2805,1,0,0,0,0,0,0
D2806,1,0,0,0,0,0,0
D2807,1,0,0,0,0,0,0
D2808,1,0,0,0,0,0,0
D2809,1,0,0,0,0,0,0
D2810,1,0,0,0,0,0,0
D2811,1,0,0,0,0,0,0
D2812,1,0,0,0,0,0,0
D2813,1,0,0,0,0,0,0
D2814,1,0,0,0,0,0,0
D2815,1,0,0,0,0,0,0
D2816,1,0,0,0,0,0,0
D2817,1,0,0,0,0,0,0
D2818,1,0,0,0,0,0,0
D2819,1,0,0,0,0,0,0
D2820,1,0,0,0,0,0,0
D2821,1,0,0,0,0,0,0
D2822,1,0,0,0,0,0,0
D2823,1,0,0,0,0,0,0
D2825,1,0,0,0,0,0,0
D2826,1,0,0,0,0,0,0
D2827,1,0,0,0,0,0,0
D2828,1,0,0,0,0,0,0
D2829,1,0,0,0,0,0,0
D2830,1,0,0,0,0,0,0
D2831,1,0,0,0,0,0,0
D2832,1,0,0,0,0,0,0
D2833,1,0,0,0,0,0,0
D2834,1,0,0,0,0,0,0
D2835,1,0,0,0,0,0,0
D2836,1,0,0,0,0,0,0
D2837,1,0,0,0,0,0,0
D2838,1,0,0,0,0,0,0
D2840,1,0,0,0,0,0,0
D2841,1,0,0,0,0,0,0
D2842,1,0,0,0,0,0,0
D2843,1,0,0,0,0,0,0
D2844,1,0,0,0,0,0,0
D2877,1,0,0,0,0,0,0
D2879,1,1,0,0,0,0,0
D29,1,0,0,0,0,0,0
D295,1,0,0,0,0,0,0
D2959,1,0,0,0,0,0,0
D296,1,0,0,0,0,0,0
D2961,0,0,0,0,0,0,0
D2962,1,0,0,0,0,0,0
D2963,1,0,0,0,0,0,0
D2964,1,0,0,0,0,0,0
D2965,1,0,0,0,0,0,0
D2967,1,0,0,0,0,0,0
D2968,1,0,0,0,0,0,0
D2969,1,1,0,0,0,0,0
D2970,1,0,0,0,0,0,0
D2971,1,0,0,0,0,0,0
D2972,1,0,0,0,0,0,0
D2973,1,0,0,0,0,0,0
D2974,1,0,0,0,0,0,0
D2975,1,0,0,0,0,0,0
D2976,1,0,0,0,0,0,0
D2977,1,0,0,0,0,0,0
D2979,1,0,0,0,0,0,0
D2980,1,0,0,0,0,0,0
D2982,1,0,0,0,0,0,0
D2992,1,0,0,0,0,0,0
D2994,1,1,0,0,0,0,0
D2995,1,0,0,0,0,0,0
D2997,1,1,0,0,0,0,0
D3,1,0,0,0,0,0,0
D30,1,0,0,0,0,0,0
D3002,1,0,0,0,0,0,0
D3006,1,0,0,0,0,0,0
D3010,1,0,0,0,0,0,0
D3012,1,1,0,0,0,0,0
D3014,1,0,0,0,0,0,0
D3016,1,1,0,0,0,0,0
D3022,1,0,0,0,0,0,0
D3026,1,0,0,0,0,0,0
D3032,1,0,0,0,0,0,0
D3034,1,1,0,0,0,0,0
D3042,1,0,0,0,0,0,0
D3044,1,1,0,0,0,0,0
D3046,1,0,0,0,0,0,0
D3048,1,1,0,0,0,0,0
D3052,1,0,0,0,0,0,0
D3054,1,1,0,0,0,0,0
D3056,1,0,0,0,0,0,0
D3058,1,1,0,0,0,0,0
D3064,1,0,0,0,0,0,0
D3068,1,0,0,0,0,0,0
D3070,1,1,0,0,0,0,0
D3072,1,0,0,0,0,0,0
D3074,1,1,0,0,0,0,0
D3077,1,0,0,0,0,0,0
D3078,1,0,0,0,0,0,0
D3081,1,0,0,0,0,0,0
D3082,1,0,0,0,0,0,0
D3086,1,0,0,0,0,0,0
D3090,1,0,0,0,0,0,0
D3094,1,0,0,0,0,0,0
D31,1,0,0,0,0,0,0
D3101,1,0,0,0,0,0,0
D3102,1,0,0,0,0,0,0
D3103,1,0,0,0,0,0,0
D3104,1,0,0,0,0,0,0
D3109,1,0,0,0,0,0,0
D311,1,0,0,0,0,1,1
D3110,1,0,0,0,0,0,0
D3111,1,0,0,0,0,0,0
D3112,1,0,0,0,0,0,0
D312,1,0,0,0,0,1,1
D3125,1,0,0,0,0,0,0
D313,1,0,0,0,0,1,1
D3131,1,0,0,0,0,0,0
D3135,1,0,0,0,0,0,0
D314,1,0,0,0,0,1,1
D3141,1,0,0,0,0,0,0
D3145,1,0,0,0,0,0,0
D3147,1,1,0,0,0,0,0
D3152,1,0,0,0,0,0,0
D3156,1,0,0,0,0,0,0
D3158,1,1,0,0,0,0,0
D3201,1,0,0,0,0,0,0
D3205,1,0,0,0,0,0,0
D3207,1,0,0,0,0,0,0
D321,1,0,0,0,0,1,1
D3211,1,0,0,0,0,0,0
D3212,1,0,0,0,0,0,0
D3215,1,0,0,0,0,0,0
D3217,1,0,0,0,0,0,0
D3218,1,0,0,0,0,0,0
D3219,1,0,0,0,0,0,0
D322,1,0,0,0,0,1,1
D3220,1,0,0,0,0,0,0
D3222,1,0,0,0,0,0,0
D3223,1,0,0,0,0,0,0
D3226,1,0,0,0,0,0,0
D3227,1,0,0,0,0,0,0
D3231,1,0,0,0,0,0,0
D3232,1,0,0,0,0,0,0
D3241,1,0,0,0,0,0,0
D3242,1,0,0,0,0,0,0
D3245,1,0,0,0,0,0,0
D3246,1,0,0,0,0,0,0
D3256,1,0,0,0,0,0,0
D3258,1,1,0,0,0,0,0
D3262,1,0,0,0,0,0,0
D3264,1,1,0,0,0,0,0
D3272,1,0,0,0,0,0,0
D3274,1,1,0,0,0,0,0
D3276,1,0,0,0,0,0,0
D3278,1,1,0,0,0,0,0
D3291,1,0,0,0,0,0,0
D3293,1,1,0,0,0,0,0
D3295,1,0,0,0,0,0,0
D33,1,1,0,0,0,0,0
D3301,1,1,0,0,0,0,0
D3303,1,1,0,0,0,0,0
D3305,1,0,0,0,0,0,0
D3306,1,0,0,0,0,0,0
D331,1,0,0,0,0,0,0
D332,1,0,0,0,0,0,0
D3321,1,0,0,0,0,0,0
D3322,1,0,0,0,0,0,0
D3323,1,0,0,0,0,0,0
D3325,1,1,0,0,0,0,0
D352,1,0,0,0,0,0,0
D354,1,1,0,0,0,0,0
D3561,1,0,0,0,0,0,0
D3563,1,0,0,0,0,0,0
D3564,1,0,0,0,0,0,0
D3566,1,0,0,0,0,0,0
D3567,1,0,0,0,0,0,0
D3568,1,0,0,0,0,0,0
D3569,1,0,0,0,0,0,0
D3570,1,0,0,0,0,0,0
D3592,0,0,0,0,0,0,0
D3594,0,0,0,0,0,0,0
D3601,1,0,0,0,0,0,0
D3602,1,0,0,0,0,0,0
D3603,1,0,0,0,0,0,0
D3604,1,0,0,0,0,0,0
D3605,1,0,0,0,0,0,0
D3607,1,0,0,0,0,0,0
D3608,1,0,0,0,0,0,0
D3609,1,0,0,0,0,0,0
D3610,1,0,0,0,0,0,0
D3611,1,0,0,0,0,0,0
D3612,1,0,0,0,0,0,0
D3614,1,0,0,0,0,0,0
D3615,1,0,0,0,0,0,0
D3616,1,0,0,0,0,0,0
D3617,1,0,0,0,0,0,0
D3618,1,0,0,0,0,0,0
D3619,1,0,0,0,0,0,0
D3621,1,0,0,0,0,0,0
D3622,1,0,0,0,0,0,0
D3624,1,0,0,0,0,0,0
D3625,1,0,0,0,0,0,0
D3626,1,0,0,0,0,0,0
D3627,1,0,0,0,0,0,0
D3628,1,0,0,0,0,0,0
D3630,1,0,0,0,0,0,0
D3631,1,0,0,0,0,0,0
D3632,1,0,0,0,0,0,0
D3633,1,0,0,0,0,0,0
D3634,1,0,0,0,0,0,0
D3635,1,0,0,0,0,0,0
D3637,1,0,0,0,0,0,0
D3638,1,0,0,0,0,0,0
D3639,1,0,0,0,0,0,0
D3640,1,0,0,0,0,0,0
D3641,1,0,0,0,0,0,0
D3643,1,0,0,0,0,0,0
D3646,1,0,0,0,0,0,0
D3647,1,0,0,0,0,0,0
D3648,1,0,0,0,0,0,0
D3650,1,0,0,0,0,0,0
D366,1,0,0,0,0,0,0
D3677,1,0,0,0,0,0,0
D3679,1,1,0,0,0,0,0
D368,1,1,0,0,0,0,0
D3682,1,0,0,0,0,0,0
D3684,1,1,0,0,0,0,0
D3686,1,0,0,0,0,0,0
D3688,1,1,0,0,0,0,0
D3692,1,1,0,0,0,0,0
D37,1,1,0,0,0,0,0
D3706,1,0,0,0,0,0,0
D3708,1,1,0,0,0,0,0
D3710,1,0,0,0,0,0,0
D3712,1,1,0,0,0,0,0
D3714,1,0,0,0,0,0,0
D3716,1,1,0,0,0,0,0
D3718,1,0,0,0,0,0,0
D3722,1,0,0,0,0,0,0
D3724,0,0,0,0,0,0,0
D3726,1,0,0,0,0,0,0
D3728,0,0,0,0,0,0,0
D3751,1,0,0,0,0,0,0
D3752,1,0,0,0,0,0,0
D3753,1,0,0,0,0,0,0
D3754,1,0,0,0,0,0,0
D3755,1,0,0,0,0,0,0
D3756,1,0,0,0,0,0,0
D3757,1,0,0,0,0,0,0
D3760,1,0,0,0,0,0,0
D3761,1,0,0,0,0,0,0
D3762,1,0,0,0,0,0,0
D377,1,0,0,0,0,0,0
D378,1,0,0,0,0,0,0
D3782,1,0,0,0,0,0,0
D3784,1,1,0,0,0,0,0
D3786,1,0,0,0,0,0,0
D379,1,0,0,0,0,0,0
D3792,1,1,0,0,0,0,0
D380,1,0,0,0,0,0,0
D381,1,0,0,0,0,0,0
D382,1,0,0,0,0,0,0
D39,1,0,0,0,0,0,0
D3901,1,0,0,0,0,0,0
D3902,1,0,0,0,0,0,0
D4,1,0,0,0,0,0,0
D41,1,1,0,0,0,0,0
D43,1,0,0,0,0,0,0
D45,1,1,0,0,0,0,0
D5,1,0,0,0,0,0,0
D51,1,0,0,0,0,0,0
D5102,1,0,0,0,0,0,0
D5105,1,0,0,0,0,0,0
D5111,1,0,0,0,0,0,0
D5112,1,0,0,0,0,0,0
D5114,1,0,0,0,0,0,0
D5116,1,1,0,0,0,0,0
D5122,1,0,0,0,0,0,0
D5124,1,1,0,0,0,0,0
D5126,1,0,0,0,0,0,0
D5128,1,1,0,0,0,0,0
D5129,1,0,0,0,0,0,0
D5130,1,0,0,0,0,0,0
D5131,1,0,0,0,0,0,0
